Date,BVR_mean_RDOsat_percent_13,BVR_mean_EXOChla_ugL_1.5,BVR_mean_EXOfDOM_QSU_1.5,BVR_mean_EXOTemp_C_1.5,BVR_mean_EXODOsat_percent_1.5,BVR_mean_schmidt_stability,mean_ShortwaveRadiationUp_Average_W_m2,mean_AirTemp_C_Average,mean_WindSpeed_Average_m_s,sum_Rain_Total_mm
2023-12-08,98.21505271,11.01556338,13.02556338,6.093056338,96.23661972,0.082782707,106.0056375,11.47028161,2.286757639,0
2023-12-09,97.71103951,11.13900708,13.13148936,5.968787234,95.69659574,0.076879939,42.0866625,10.74384807,1.873773611,2.286
2023-12-10,97.75252917,11.01489362,13.1022695,6.353964539,96.29411348,0.12920527,13.03154236,13.4770394,3.105660417,58.166
2023-12-11,99.65037285,10.97638296,13.3448227,6.108617021,96.70446809,0.015661963,99.70781667,4.554639169,3.711465278,0.254
2023-12-12,98.68437493,11.21071944,13.65719424,5.698395683,96.65741007,0.163231478,116.0405299,4.813441454,2.571647917,0
2023-12-13,100.5058042,11.52942856,13.849,5.566778571,97.72192857,0.026247684,106.3351278,8.895664804,2.350954861,0
2023-12-14,99.37661035,9.97822695,14.06893617,5.48106383,98.09851064,0.105555677,114.8217306,6.068009663,1.881670139,0
2023-12-15,99.43762083,10.25862316,14.22028986,5.308137681,97.84427536,0.145851284,114.0636007,7.969799253,2.545646528,0
2023-12-16,98.58780847,9.159136698,14.36690647,5.117071942,96.59453237,0.050650121,88.36050556,8.421904137,1.744122222,0
2023-12-17,97.82784333,9.586950376,14.4864539,5.026297872,95.30212766,0.021793621,9.677517361,10.0466397,2.294583333,23.114
2023-12-18,100.613684,9.67489054,14.36058394,5.214094891,97.62024,0.00731235,107.3958097,8.671974254,3.402122917,0.254
2023-12-19,100.5277167,9.583191504,14.47,4.637865248,97.86205674,0.005120074,121.4380889,1.501589016,3.192886806,0
2023-12-20,100.3101424,9.441824839,14.59459854,4.116963504,97.58145985,0.003801907,107.2783417,3.723947617,2.1805125,0
2023-12-21,100.3342674,7.889,14.60814286,4.214228571,98.58392857,0.013462911,99.03148889,7.549385602,1.914967361,0
2023-12-22,100.4723176,7.524326241,14.69489362,4.237808511,98.84007092,0.014997886,109.9623833,8.282704412,1.40246875,0
2023-12-23,98.66688972,8.918226972,14.72921986,4.147609929,98.12170213,0.00899445,100.2131979,8.027022117,1.404398611,0
2023-12-24,100.9728829,9.287642821,14.67928571,4.363914286,99.93242857,0.021265276,106.8464826,10.5520502,1.808627778,0
2023-12-25,100.1661203,9.60585715,14.6485,4.581557143,100.6012143,0.042620426,46.09811667,11.17358569,1.353188194,2.032
2023-12-26,98.39215903,11.02191489,14.6570922,4.668255319,99.34546099,0.051017671,12.74343611,11.73450694,1.141804861,15.748
2023-12-27,96.55579201,10.03788732,14.55274648,5.206823944,101.035493,0.15594555,48.89463056,13.09087102,1.541854167,15.748
2023-12-28,102.2158353,8.06524827,14.45836879,5.967695035,102.8941135,0.104155999,104.9052688,9.783849353,2.741611111,0
2023-12-29,104.2097278,10.76333335,14.53666667,5.612808511,101.8868794,0.024248854,26.73827431,7.495835451,3.099206944,0
2023-12-30,103.2060583,11.26521426,14.6445,5.094942857,100.4633571,0.012597872,44.21112014,7.03121643,1.928763194,0
2023-12-31,101.9579257,9.792269504,14.64794326,4.888808511,100.3904255,0.050779186,102.5054201,6.035765493,1.555822917,0
2024-01-01,102.9894306,9.542482284,14.63382979,4.739921986,100.7447518,0.012790409,94.11390347,4.720732182,3.586623611,0
2024-01-02,102.6390125,10.18589929,14.65115108,4.216633094,100.028777,0.001976123,117.9171458,4.530039261,4.273019444,0
2024-01-03,101.9632111,9.834857164,14.674,3.944471429,99.64378571,0.000254609,95.75301944,4.814684722,2.386501389,0
2024-01-04,102.7513403,9.580499993,14.63757143,3.848628571,100.1089286,-0.00081593,86.24656736,2.000922917,3.693553472,3.048
2024-01-05,100.5476313,8.139428557,14.71121429,3.375957143,98.64585714,0.020446322,107.9401215,0.452372222,1.587683333,0
2024-01-06,99.04650069,9.997285693,14.65957143,3.548642857,98.24078571,0.007429521,28.36194514,1.119847222,1.657453472,13.208
2024-01-07,101.9250194,8.175957411,14.59092199,3.344886525,99.28212766,-0.005971525,96.40837222,6.400075,2.561734722,0
2024-01-08,101.2877938,8.360851057,14.54397163,3.273829787,98.33390071,-0.008219281,124.2538333,4.313385827,2.054307639,0
2024-01-09,100.2960129,10.69014185,14.48340426,3.37251773,98.46219858,0.003482781,11.65994931,6.372944248,1.82798125,54.61
2024-01-10,100.9933826,9.274071414,14.4295,3.303392857,98.4065,-0.0037621,45.91678194,6.096181944,2.997567361,0
2024-01-11,100.5078271,9.3014286,14.50014286,3.031471429,98.13092857,-0.009149411,123.9520924,7.492248394,2.031120833,0
2024-01-12,99.53153042,8.484857129,14.52607143,3.111935714,97.26435714,0.018905646,72.78431875,5.091612922,2.186446528,8.89
2024-01-13,100.1436858,7.630425539,14.46624113,3.186815603,97.70262411,-0.004948528,125.3496292,4.734772222,2.593728472,0
2024-01-14,100.3434326,7.799714264,14.49457143,2.839678571,97.9115,-0.006260569,122.6896368,2.240127778,3.294951389,0
2024-01-15,98.96365069,7.655035993,14.53697842,2.854388489,96.83316547,0.019048316,28.38833264,-1.756120139,1.228136806,0
2024-01-16,97.86721493,6.917234057,14.54758865,2.48512766,96.71865248,0.032394174,70.62367986,-3.988866667,3.163091667,0
2024-01-17,98.13098111,6.532374079,14.63201439,1.31294964,95.86374101,0.008427986,137.5333618,-7.477088194,3.215734028,0
2024-01-18,97.64819583,5.9317143,14.71057143,1.129492857,95.17542857,0.791876536,79.74320972,-1.31796875,1.426913889,1.524
2024-01-19,96.97954313,5.790285721,14.64042857,1.271307143,96.07585714,0.320759117,85.86378264,-0.052129861,1.959573611,0.508
2024-01-20,98.33946688,4.940935252,14.58618705,0.765755396,96.15906475,-0.001670501,133.750491,-7.269102083,4.112306944,0
2024-01-21,98.06401007,4.704714286,14.5785,0.280764286,96.05057143,0.284031477,140.9143236,-5.734535417,4.4745625,0
2024-01-22,96.81748993,4.427642857,14.613,0.948642857,96.68371429,0.530402105,134.5125104,-1.774142361,1.796070139,0
2024-01-23,81.00214104,4.890071421,14.63128571,1.131964286,97.16842857,0.440843902,70.29897153,4.528219752,1.519788194,0
2024-01-24,52.82757639,6.674822688,14.66205674,1.276851064,96.38234043,0.453229933,31.47626806,9.663146528,1.434249306,4.572
2024-01-25,42.54841063,5.760652181,14.62028986,1.666021739,94.90137681,0.277155012,30.67100347,14.64404861,1.504706944,3.302
2024-01-26,70.97106632,4.844714286,14.42164286,2.425685714,95.64864286,-0.026920045,130.1817299,16.26065972,1.721413889,4.826
2024-01-27,100.42301,5.79459854,14.17211679,2.865751825,98.36875912,-0.016093191,76.88542847,11.63433194,1.831438194,17.018
2024-01-28,102.4023632,5.806499993,13.91142857,3.400128571,99.75278571,-0.000509907,40.97124306,6.985920139,2.010263194,18.034
2024-01-29,102.8355806,5.520285714,13.71835714,3.548171429,100.4235714,-0.003740402,139.7169528,4.192829167,5.120454167,0
2024-01-30,100.6860116,6.516338028,13.81260563,3.446478873,97.74387324,-0.004177294,100.150159,2.567610417,1.814881944,0
2024-01-31,98.76536215,6.779716312,13.76163121,3.641992908,98.58078014,-0.004784971,70.12759514,5.392368056,1.245541667,0.762
2024-02-01,102.2804521,6.609999993,13.67014184,3.736276596,99.48170213,-0.004615639,152.876725,7.326225752,1.935434722,0
2024-02-02,103.2610924,6.747338151,13.55460432,4.120143885,100.3823741,0.002879284,124.3535542,9.38058382,2.525679861,0
2024-02-03,102.2026542,7.384142821,13.47714286,4.400585714,99.81635714,0.030551039,158.0436576,4.561291938,1.992970833,0
2024-02-04,99.78826764,7.437625871,13.4923741,4.430618705,99.81093525,0.03349611,155.6335188,4.99715819,1.851456944,0
2024-02-05,101.3569264,8.462323915,13.57042254,4.226091549,99.62915493,0.026531398,159.4848694,6.806188952,1.628858333,0
2024-02-06,102.1046677,8.318500007,13.39185714,4.541814286,100.5891429,0.043383215,166.3320938,4.807739016,1.948865278,0
2024-02-07,102.0043194,8.710791367,13.21280576,4.901467626,101.332518,0.174087022,165.1660972,4.123746273,1.54465625,0
2024-02-08,99.83421403,9.040071421,13.25564286,4.818607143,100.6537857,0.124109791,143.5322556,7.975683406,1.833294444,0
2024-02-09,102.7809576,9.636170227,13.21198582,5.011588652,101.607305,0.097169563,74.88849028,11.70573484,1.624423611,0
2024-02-10,102.8320576,10.26478872,13.06380282,5.711852113,103.7938028,0.127917598,38.81981667,14.11342507,1.567250694,3.302
2024-02-11,100.4828254,9.079361716,13.13014184,5.796390071,101.0797163,0.679607738,35.17238819,11.46068056,1.30268125,12.192
2024-02-12,96.99224931,7.552285714,13.28307143,5.500842857,99.11842857,0.406333615,21.22744236,9.875159722,1.100427083,4.064
2024-02-13,103.4285393,7.609856122,12.92042857,6.0328,101.3217143,0.032017645,180.7087965,7.9067875,3.052448611,18.542
2024-02-14,104.0439583,8.888500014,12.90085714,6.1568,101.1804286,0.028343353,115.553541,7.787056452,1.895625,0
2024-02-15,102.989509,10.0865248,12.93531915,6.192609929,100.880922,0.074607989,152.8320667,8.276556944,1.759911111,0
2024-02-16,102.7934576,9.385704239,12.87950704,6.254309859,100.7130282,0.097067887,97.01146528,8.174000694,0.8195125,0
2024-02-17,103.0442014,8.519290752,12.8712766,6.042702128,100.5974468,0.032345583,187.0947729,2.509941667,2.828461806,0
2024-02-18,102.0269333,8.551347504,12.91496454,5.544595745,99.61021277,0.023845793,171.8380917,1.901965972,2.519997222,0
2024-02-19,99.98913042,8.37056,12.88648,5.501592,98.34184,0.251209927,183.2372792,5.896814129,2.108911111,0
2024-02-20,98.00430569,9.002499986,13.05821429,5.2179,96.34192857,0.104574026,168.5217833,5.047086671,1.412774306,0
2024-02-21,98.15988326,8.734184397,13.05021277,5.214404255,96.72602837,0.062901195,181.3694458,5.983794749,1.052872917,0
2024-02-22,96.76849167,8.892535225,12.99542254,5.33243662,97.48112676,0.138971604,122.1777729,10.46005927,1.630726389,0
2024-02-23,98.94250132,8.488500007,12.67524823,6.302631206,101.0138298,0.184038141,63.90877083,10.42172778,1.592139583,0.508
2024-02-24,99.30797521,8.667021312,12.67056738,6.329468085,100.9829078,0.09653461,65.73079653,6.48476875,2.086594444,0.254
2024-02-25,99.86176278,9.446928571,12.82335714,5.724785714,98.18921429,0.096070623,195.9599417,2.768554167,1.539251389,0
2024-02-26,98.11026667,7.915571436,12.75085714,5.932828571,98.59035714,0.232463991,113.5563569,10.64724514,1.58434375,0.762
2024-02-27,96.16055965,8.156690169,12.83767606,5.89806338,96.39415493,0.196445742,24.59075625,9.652110417,1.652754861,2.286
2024-02-28,96.54973368,9.083237417,12.7065,6.382714286,98.78235714,0.241589526,31.80227569,12.85809444,2.636913889,11.176
2024-02-29,100.9251708,7.639708036,12.53328467,6.51070073,99.24978102,0.057985456,204.6226451,3.051634028,2.127946528,0
2024-03-01,98.82659889,8.494571421,12.61507143,6.37695,97.76864286,0.098361059,90.22401319,3.722041667,1.518011111,8.89
2024-03-02,96.34917097,7.874820151,12.51956835,6.670482014,98.60784173,0.930679933,198.8027674,9.946775,1.064433333,7.366
2024-03-03,94.99361688,7.869361702,12.62964539,6.577716312,98.20865248,1.233161148,80.76125139,10.16570486,0.4331125,0
2024-03-04,92.77686958,8.242499993,12.632,6.794642857,98.63842857,1.671009479,143.6460333,13.02217222,0.707975,0
2024-03-05,91.86192785,8.890071921,12.49561151,7.972510777,104.9099213,3.80869407,184.341609,15.25842778,1.42368125,0
2024-03-06,92.06351632,12.77021276,12.46900709,8.669375872,108.2109929,4.447935911,48.866225,13.2270625,0.954920833,6.858
2024-03-07,87.42939944,6.411773043,12.04758865,10.89588652,111.2729078,9.489007897,171.72855,14.98105556,1.258884028,0.254
2024-03-08,84.36797618,16.53064283,12.5,9.371042864,109.3915714,5.708526303,95.98998542,12.41395833,1.448641667,1.016
2024-03-09,82.39372569,16.42007142,12.46021429,9.281178564,107.1369286,4.732680755,46.50426319,8.381997917,1.48526875,16.256
2024-03-10,86.10629757,6.738368816,11.97609929,10.02117735,104.2090071,1.942038792,201.3706868,5.448960417,2.783405556,0
2024-03-11,99.94696083,6.989640273,11.95805755,8.644366871,100.5569065,0.203095596,233.8870743,6.550768056,2.791626389,0
2024-03-12,98.91173132,7.066312064,11.97333333,8.699687957,101.4056738,0.807705099,232.2292069,13.04944276,3.012300694,0
2024-03-13,94.45054438,7.595886553,11.88780142,9.332496426,103.5102837,2.993871756,220.7414458,14.77949236,2.378510417,0
2024-03-14,88.90762444,8.518571436,11.94042857,9.997207114,106.4984286,4.864526774,217.2765903,17.15062823,1.843375,0
2024-03-15,85.75153764,11.2271831,11.8793662,11.38210563,110.6683099,7.98445049,67.49519653,18.66073157,1.815476389,0.254
2024-03-16,81.05070063,13.31503599,11.95834532,11.71784173,110.3098561,9.985501867,242.4372014,15.41236461,2.046145833,0
2024-03-17,80.50703014,10.10035714,11.71106383,12.34375177,109.9702837,10.51760794,176.5692438,16.91586719,2.634677083,0
2024-03-18,77.3327884,10.91449997,11.7615,11.38352143,106.4147143,5.557703129,189.209509,5.681477778,2.841123611,0
2024-03-19,76.15153785,11.09042857,11.82489362,10.30390071,103.7066667,2.875792937,250.0509243,5.352624179,2.241572222,0
2024-03-20,77.70779264,11.44457144,11.8458156,9.833368752,102.5744681,0.564882929,219.6461049,14.29390789,2.502214583,0
2024-03-21,77.06276688,12.98914287,11.79429577,10.08958453,103.1219718,2.138197856,249.1387424,9.607272306,2.090140972,0
2024-03-22,76.87587688,14.11035716,12.04092199,9.507829809,100.1414894,1.305124583,139.9183736,8.640384028,1.468791667,6.096
2024-03-23,84.10102194,14.72142858,11.90035714,9.893457136,103.5325,0.331519504,153.5602389,9.986319444,4.65088125,17.272
2024-03-24,97.20418097,16.43971631,11.98985816,9.413148915,100.9511348,0.70599957,259.2182354,5.566204167,2.253579861,0
2024-03-25,88.51062896,16.09907143,12.14156028,9.294446745,101.9458865,0.881066348,251.5722542,7.098909028,1.425946528,0
2024-03-26,83.56452215,16.6784058,12.19635714,9.431149993,101.9462143,1.074733915,68.40230556,6.993688889,0.776996528,2.032
2024-03-27,68.54122938,17.69414286,12.21035714,9.566771414,103.3597857,1.351687,62.54557014,9.217580556,0.524488889,3.81
2024-03-28,88.4583625,15.63842856,12.10439716,10.14009928,105.8901418,0.429571698,257.8816826,10.38525694,2.528221528,0
2024-03-29,101.1561967,14.63499996,12.00607143,10.21235718,103.6077143,0.065709548,238.2823139,13.61164167,2.09316875,0
2024-03-30,96.97865826,13.31123188,11.98628571,10.90271429,105.0946429,2.35727902,217.0289528,16.82996248,1.584497222,0
2024-03-31,83.86786931,15.22755398,12.0094964,11.65515108,106.8530216,5.827185822,135.9602951,17.58168056,1.771647917,3.556
2024-04-01,69.44958944,16.45679688,11.933125,12.53022656,111.6868103,8.996712727,181.1270201,19.27804043,1.539422222,3.556
2024-04-02,67.72976382,,,,,9.10692422,106.8759035,16.99136806,0.9043875,0
2024-04-03,63.27975167,,,,,12.2032173,162.8280278,13.84508403,1.300261111,25.146
2024-04-04,54.57072132,,,,,10.16107357,198.9352056,6.569347917,2.105282639,0.254
2024-04-05,49.88058424,7.295487817,12.03390244,11.87989024,106.448,3.617521075,186.6931514,5.780069444,2.696022917,0
2024-04-06,47.59990542,6.013475177,12.21468085,11.31370213,104.2105674,1.116793383,256.0866021,6.502127083,3.705820833,0
2024-04-07,37.63953778,6.29107145,12.29678571,11.42299286,105.0094286,3.713800484,284.4377153,10.40305694,2.224582639,0
2024-04-08,41.13563632,9.396785736,12.59778571,11.50372857,108.967,4.702568465,96.96546111,13.1564469,1.454071528,0
2024-04-09,34.03799403,4.730999993,12.36392857,12.52867857,112.9357143,7.230865399,82.88594583,15.69939034,1.591054167,0.508
2024-04-10,28.50044611,8.448581546,13.05780142,12.31305674,114.7802837,6.716675832,129.3407264,16.46933333,1.554970139,0
2024-04-11,32.3356384,12.55750004,13.02071429,12.02503571,110.4182143,5.901213612,19.73813611,16.80902778,3.072486111,33.274
2024-04-12,48.98679521,7.227801447,12.50014184,12.8584539,107.6905674,5.020895338,143.4106403,12.776125,3.220266667,0.508
2024-04-13,59.0304525,5.955362319,12.50601449,12.25913043,104.7762319,1.363317606,287.5974125,14.29709722,2.337255556,0
2024-04-14,58.26983514,5.336231884,12.39065217,13.22228986,108.4664493,6.53158819,279.4816424,19.92478247,2.256858333,0
2024-04-15,53.39662764,5.028169021,12.41422535,14.27129577,112.5485915,13.13488126,271.4863257,24.44572553,2.064781944,0
2024-04-16,42.33541826,5.981798561,12.96985612,14.39888489,116.9054676,13.73203491,217.7886243,20.57554877,1.576048611,0
2024-04-17,29.47041028,7.057194252,13.03208633,15.27494964,119.5038849,16.60096094,133.1083083,20.85607158,1.514121528,0
2024-04-18,16.05882301,4.821985816,12.09283688,17.43858865,118.6661702,24.62873965,290.940184,22.04195905,2.370043056,0
2024-04-19,4.649648597,7.076028362,13.19943262,16.04846099,119.4926241,19.59503039,136.2505458,16.29717002,1.287154861,0.508
2024-04-20,0.280664549,5.714184397,12.15808511,17.54165957,115.4225532,25.89126579,212.83025,16.32677083,2.086392361,0
2024-04-21,0,7.685602837,12.75397163,16.28285106,114.5229078,19.82813392,102.6113771,9.564622222,2.035703472,0.254
2024-04-22,0,7.27107145,12.814,15.48732143,113.3132857,16.44262869,308.4631299,9.367357639,2.838148611,0
2024-04-23,0,7.282624092,13.13283688,15.28890071,115.0692199,15.705211,304.6034028,13.69669931,1.939427778,0
2024-04-24,0,6.327304957,12.61815603,16.30592199,115.8907092,19.54166275,227.5706688,17.01049598,2.092744444,0
2024-04-25,0,7.644680865,13.07241135,15.89441844,114.6921277,18.05934062,307.4157972,14.81327083,1.806715278,0
2024-04-26,0,8.759857179,13.57671429,15.32273571,114.0717857,15.35964523,157.5462069,12.83765278,1.375621528,0
2024-04-27,0,8.906337979,13.52112676,15.6428662,114.8809155,16.91408447,250.6902583,15.74392361,1.609702083,0
2024-04-28,0,6.821666688,13.32949275,16.87905072,119.1134783,23.60371643,291.8405653,20.3225,1.503018056,0
2024-04-29,0,6.85439717,13.60446809,17.99403546,122.5274468,29.9253295,297.0940528,21.96501389,1.721871528,0
2024-04-30,0,9.026834568,14.24345324,18.45261871,125.1382014,33.22580878,154.5096736,19.36338374,1.388465972,1.524
2024-05-01,0,6.353785714,13.601,19.48633571,121.9126429,40.40783199,305.772309,20.15224306,2.130213889,0.254
2024-05-02,0,7.993028169,14.83922535,19.84226056,129.544507,40.84877338,308.9018104,22.30874306,1.821426389,0
2024-05-03,0,10.04187052,16.31841727,19.93742446,137.241223,43.95528592,204.7812389,23.13576432,1.544890278,0
2024-05-04,0,10.42099999,17.19057143,19.0226,134.4443571,35.17724387,38.61745208,14.632875,1.214603472,4.826
2024-05-05,0,11.34099289,15.35007092,19.07259574,120.0544681,34.12778005,98.70446944,15.95024306,0.798082639,3.048
2024-05-06,0,13.40282442,14.90450382,19.46372519,114.9339091,36.55932232,138.0292264,19.89283333,1.0296375,19.304
2024-05-07,0,13.39170212,14.53737589,20.12242553,111.9156028,41.51142735,246.1879188,21.2158125,1.912958333,0.762
2024-05-08,0,13.71814286,14.71857143,21.14615714,115.9126429,47.56414607,186.363275,23.06208169,1.483298611,0
2024-05-09,0,14.97319149,15.14992908,21.12424823,117.0322695,46.61063664,196.8463312,20.88246103,1.388956944,0.508
2024-05-10,0,13.51628571,14.00021429,21.11823571,110.0090714,45.58993852,192.2621333,18.23766667,2.406788889,0
2024-05-11,0,14.57521431,13.90492857,20.14754286,107.6371429,39.37565825,229.6371458,14.63033503,1.814880556,1.27
2024-05-12,0,13.99194244,14.04956835,19.98411511,110.7682014,38.54213418,323.6444292,15.76758108,1.783227083,0.254
2024-05-13,0,16.77892857,14.55342857,19.58691429,112.0162857,36.39941959,255.7814167,17.65901439,1.715415278,0
2024-05-14,0,17.52499999,15.5028169,18.90752817,104.1964085,33.35709624,26.83508611,17.22342361,1.431097222,13.97
2024-05-15,0,20.00785714,15.10907143,18.81365714,105.9845,32.56835038,126.8080576,18.45594373,0.921148611,11.43
2024-05-16,0,17.0187143,14.82114286,19.51331429,112.7404286,41.32923911,242.9839972,20.51536806,1.350291667,3.556
2024-05-17,0,20.6235461,16.04248227,19.40144681,115.7426241,37.03124686,101.8987451,18.94384722,1.1171125,8.89
2024-05-18,0,20.51148936,16.19056738,19.3428156,111.607234,35.41776239,135.2559021,18.48240972,1.42674375,14.224
2024-05-19,0,21.04929078,15.63028369,20.01053191,116.8801418,38.79683115,232.0044014,18.51515972,1.115941667,0
2024-05-20,0,20.7147482,15.40920863,20.73457554,122.5890647,44.15564248,268.9551153,20.29901389,0.989420833,0
2024-05-21,0,19.5935,16.65492857,21.00619286,130.9145,48.38948994,322.6546035,21.86892712,1.232733333,0
2024-05-22,0,18.73744681,16.97943262,21.55539716,135.7685816,54.3098727,262.2976722,23.13238273,1.410147917,1.524
2024-05-23,0,18.16574468,16.01326241,23.00934752,136.1268794,59.54911507,214.4310153,23.34922082,1.330815278,9.398
2024-05-24,0,18.97192857,17.70671429,22.59751429,144.6470714,60.64355314,255.504425,22.52708285,1.870249306,0
2024-05-25,0,17.36521127,18.89190141,22.59451408,155.2675352,61.38920453,228.0199688,22.38584502,1.514183333,5.08
2024-05-26,0,17.50214286,15.70528571,23.6279,136.6177857,61.29744486,268.5350021,23.07786626,2.074130556,18.542
2024-05-27,0,20.24432623,15.02524823,23.73956028,126.1541844,62.7735364,255.162516,22.87128695,1.437414583,0.508
2024-05-28,0,18.5315,13.34028571,24.47880714,123.5242857,64.59629284,238.572925,22.09599726,1.593642361,0
2024-05-29,0,17.75546764,12.80179856,24.28660432,121.7983453,64.43976877,309.2723069,21.60814816,1.9857625,0
2024-05-30,0,16.46226951,12.62163121,23.43385816,114.5402128,59.12737007,302.7614583,20.22666584,2.113586806,0
2024-05-31,0,19.26183099,13.38802817,22.02537324,108.4110563,52.24074819,344.5882632,17.74398862,2.182511806,0
2024-06-01,0,20.66685714,13.99971429,21.6943,109.5595,49.92067367,303.3802618,19.66299597,1.570775694,0
2024-06-02,0,17.27864287,14.305,21.6771,107.806,48.35623567,114.3843972,20.55740568,1.090978472,0
2024-06-03,0,19.58635714,13.87978571,21.87482857,111.8182857,52.78201581,228.1551743,22.21204403,1.208940972,0
2024-06-04,0,17.2885,14.66414286,21.86940714,110.4432857,53.59451369,217.2442451,20.74942361,1.046650694,4.572
2024-06-05,0,16.38921986,14.95588652,22.04917021,113.1823404,53.7851179,186.0957319,21.17940278,1.182790972,1.016
2024-06-06,0,14.91707142,14.75428571,22.65437143,108.955,61.9456574,183.3738875,21.88876389,1.291629167,0.254
2024-06-07,0,16.40723406,12.69957447,24.98410638,123.729078,67.34683378,340.7842132,21.94438194,1.901888194,0
2024-06-08,0,11.50435713,14.12092857,23.60247143,106.4903571,65.2094938,314.1673035,20.354375,1.701492361,0
2024-06-09,0,10.54014183,13.21262411,24.5307305,114.346383,66.8846402,253.1502687,22.27754167,1.961145139,0
2024-06-10,0,8.357943262,13.31631206,24.01116312,107.7406383,62.56885849,191.0494604,19.03905556,1.791851389,0
2024-06-11,0,5.159219858,13.76900709,23.19211348,103.0409929,61.40256643,305.3737549,17.60011806,2.158352083,0
2024-06-12,0,5.656808518,14.79602837,22.76746099,103.5670213,56.99775351,280.5288083,19.66815278,1.211148611,0
2024-06-13,0,8.326879461,15.26631206,22.8761773,106.8877305,59.78090824,205.2840882,21.73348611,1.049242361,0
2024-06-14,0,5.331560291,14.80907801,23.70952482,113.7457447,67.9008799,241.9912681,23.07484028,1.84740625,0
2024-06-15,0,6.408156035,16.24262411,23.29664539,109.0680851,70.7676758,340.2099285,22.81709028,2.054583333,0
2024-06-16,0,6.48631205,16.56496454,23.55380851,121.3831206,64.81407469,232.849459,22.340375,1.245172917,0
2024-06-17,0,9.91542855,16.52871429,23.81270714,123.1861719,68.0222795,266.6179667,23.56894444,0.915361806,15.748
2024-06-18,0,9.444184397,17.01234043,23.9487234,116.4097872,70.80848852,261.0828847,23.45583333,1.216107639,0
2024-06-19,0,7.739637696,16.98586957,24.10200725,108.137029,74.65057016,273.3905132,22.36277083,1.109477083,0
2024-06-20,0,5.09,17.58007143,24.24837143,103.4087143,77.21968995,273.1879194,22.05311111,1.251752083,0
2024-06-21,0,3.469787234,17.59758865,24.41917021,89.25192857,79.75703681,317.1790417,23.901375,1.30524375,0
2024-06-22,0,3.019219858,17.42992908,24.58797163,88.2948227,81.29231723,327.6854181,25.68554167,1.479389583,0
2024-06-23,0,3.59,17.08804348,24.93615217,83.69463768,89.41121798,248.9559125,26.91154167,1.508272917,0
2024-06-24,0,2.943214286,14.24435714,26.82476429,110.0375714,88.66046231,310.7452264,25.45660417,2.561327778,0
2024-06-25,0,3.830217391,16.06086957,25.2489058,67.64050725,79.92714703,286.6949764,22.74467361,1.510267361,0
2024-06-26,0,3.800921986,14.82624113,26.23340426,100.0323404,85.93343759,274.4777042,25.76230556,2.639603472,4.572
2024-06-27,0,3.671571429,15.10978571,26.09555714,71.2315,84.41653928,243.3991465,22.53485417,1.980085417,0.762
2024-06-28,0,2.307676056,16.39978873,25.34165493,37.11316901,77.44594784,252.0513875,23.32024306,1.268833333,0
2024-06-29,0,2.576453901,16.58446809,25.65762411,39.52120567,78.37796446,221.1139875,24.7941875,1.375770833,0
2024-06-30,0,2.214785714,16.39114286,26.77737143,49.90192857,89.55687389,194.3771847,26.78084028,1.639201389,0
2024-07-01,0,2.409927536,16.46130435,27.0417029,56.04855072,89.1232424,343.7233979,22.26085417,2.691567361,0
2024-07-02,0,2.665390071,17.07985816,26.06931915,46.24347518,79.56119969,338.0703646,19.87590972,1.351688889,0
2024-07-03,0,4.312230216,17.37539568,26.12892086,54.78913669,80.0708496,282.8248542,23.08630556,1.161488194,0
2024-07-04,0,5.390352106,17.85859155,26.82085211,68.26528169,86.75178751,172.4241764,23.67292361,1.392465972,13.97
2024-07-05,0,7.430642843,17.97621429,26.94275714,70.84607143,88.85690872,213.3209583,24.75421528,1.598405556,6.096
2024-07-06,0,9.189787227,17.69021277,27.11735461,82.23191489,93.71818772,278.3160736,24.94095833,2.199430556,0
2024-07-07,0,8.663285664,18.63542857,27.07497143,85.76735714,91.28306927,214.611775,24.38877778,1.454876389,0
2024-07-08,0,12.38212765,18.2935461,27.43585816,99.86907801,91.72122956,255.1493819,25.42907639,1.126311111,0
2024-07-09,0,12.29000002,19.10697183,27.58671127,95.42711268,96.45693698,204.0982417,26.14139583,0.893499306,0
2024-07-10,0,13.29035971,19.27374101,27.98274101,94.67841727,96.73663301,243.1472146,26.75524306,2.372302083,0
2024-07-11,0,13.54425532,17.9287234,27.03685816,108.5739007,90.21263107,330.8852306,23.60148611,3.070734722,0
2024-07-12,0,15.811,19.20585714,26.7877,111.8852143,85.37914261,162.2369417,23.06814583,1.1103375,0
2024-07-13,0,14.5893617,18.93361702,26.98815603,120.6360993,89.01159314,294.1210472,25.04553472,1.340618056,0
2024-07-14,0,15.37319149,18.45843972,27.91878723,128.1243262,97.81195859,273.5953431,26.05601389,2.221763194,0
2024-07-15,0,14.35978723,18.3493617,28.16078014,127.3597163,100.9609547,301.8874174,26.9156875,2.139522222,0
2024-07-16,0,12.94148937,17.76539007,28.61521277,125.8812057,100.5024734,270.3802083,27.06787936,2.095940278,0.508
2024-07-17,0,12.92134754,17.14489362,28.50063121,123.4104965,100.5018256,239.4457368,25.46322917,1.853561111,4.318
2024-07-18,0,14.40771429,16.61121429,28.50762857,122.2549286,97.45800536,185.6267333,22.96615278,1.675711111,8.636
